Date,Stock,Open,High,Low,Close,Volume
2024-01-01,TCS,3600,3650,3550,3620,1200000
2024-01-02,TCS,3620,3680,3580,3660,1350000
2024-01-03,TCS,3660,3700,3600,3680,1400000
2024-01-04,TCS,3680,3720,3620,3700,1250000
2024-01-05,TCS,3700,3750,3650,3720,1500000
2024-01-06,TCS,3720,3780,3680,3760,1600000
2024-01-07,TCS,3760,3800,3700,3780,1550000
2024-01-08,TCS,3780,3820,3720,3800,1650000
2024-01-09,TCS,3800,3850,3750,3820,1700000
2024-01-10,TCS,3820,3880,3780,3860,1750000

2024-01-01,INFY,1500,1550,1480,1520,900000
2024-01-02,INFY,1520,1580,1500,1560,950000
2024-01-03,INFY,1560,1600,1520,1580,980000
2024-01-04,INFY,1580,1620,1540,1600,1000000
2024-01-05,INFY,1600,1650,1580,1620,1100000
2024-01-06,INFY,1620,1680,1600,1660,1150000
2024-01-07,INFY,1660,1700,1620,1680,1200000
2024-01-08,INFY,1680,1720,1650,1700,1250000
2024-01-09,INFY,1700,1750,1680,1720,1300000
2024-01-10,INFY,1720,1780,1700,1760,1350000

2024-01-01,RELIANCE,2500,2550,2450,2520,2000000
2024-01-02,RELIANCE,2520,2580,2500,2560,2100000
2024-01-03,RELIANCE,2560,2620,2520,2600,2200000
2024-01-04,RELIANCE,2600,2650,2580,2630,2300000
2024-01-05,RELIANCE,2630,2700,2600,2680,2400000
2024-01-06,RELIANCE,2680,2750,2650,2720,2500000
2024-01-07,RELIANCE,2720,2780,2700,2750,2600000
2024-01-08,RELIANCE,2750,2820,2720,2800,2700000
2024-01-09,RELIANCE,2800,2880,2780,2850,2800000
2024-01-10,RELIANCE,2850,2920,2820,2900,2900000

2024-01-01,HDFCBANK,1600,1650,1580,1620,1800000
2024-01-02,HDFCBANK,1620,1680,1600,1660,1850000
2024-01-03,HDFCBANK,1660,1700,1620,1680,1900000
2024-01-04,HDFCBANK,1680,1720,1650,1700,1950000
2024-01-05,HDFCBANK,1700,1750,1680,1720,2000000
2024-01-06,HDFCBANK,1720,1780,1700,1760,2100000
2024-01-07,HDFCBANK,1760,1800,1720,1780,2200000
2024-01-08,HDFCBANK,1780,1850,1750,1820,2300000
2024-01-09,HDFCBANK,1820,1880,1800,1850,2400000
2024-01-10,HDFCBANK,1850,1920,1820,1900,2500000

2024-01-01,ICICIBANK,900,950,880,920,1500000
2024-01-02,ICICIBANK,920,970,900,950,1550000
2024-01-03,ICICIBANK,950,1000,920,980,1600000
2024-01-04,ICICIBANK,980,1020,950,1000,1650000
2024-01-05,ICICIBANK,1000,1050,980,1020,1700000
2024-01-06,ICICIBANK,1020,1080,1000,1060,1750000
2024-01-07,ICICIBANK,1060,1100,1020,1080,1800000
2024-01-08,ICICIBANK,1080,1120,1050,1100,1850000
2024-01-09,ICICIBANK,1100,1150,1080,1130,1900000
2024-01-10,ICICIBANK,1130,1180,1100,1160,1950000
